Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,6 Mbps",11 Mbps,12 Mbps,13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,51 Mbps,52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps
2018,2,Santiago Del Estero,17594,0,0,0,410,0,908,1809,0,0,0,955,0,0,0,53240,0,0,24769,0,0,304,100100,0,0,0,11699,0,70220,0,0,0,0,0,2120,0,0,0,0,1158,0,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Tierra Del Fuego,1309,0,0,0,60,0,1,187,0,0,0,0,0,0,0,10290,0,0,1,3668,0,44,361700,0,0,0,196,0,20210,0,0,71,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Tucumán,1412,0,0,0,160,0,1,6734,0,0,0,199,0,0,0,183590,0,0,2890,0,0,638,578130,0,0,0,0,0,449680,0,0,0,0,0,8024,0,0,0,0,19035,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Buenos Aires,105818,0,0,0,15140,0,34849,39917,0,0,0,44592,0,0,0,389950,0,0,123030,5515,0,4783,12288370,0,1806,0,11235,79,2796120,0,6,607979,2,1,47829,112,0,46193,0,184556,1,0,0,2,202165,0,0,0,0,0,0,279058,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,146463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,1,Capital Federal,0,0,0,0,890,0,16,10023,0,0,0,889,0,0,0,31420,0,0,248,1051,0,5741,2814950,0,21,0,92,5,2226190,0,5,381791,0,0,433,3,1,36086,0,69507,0,0,0,1,144901,0,0,0,0,0,0,83068,0,0,0,7,0,0,0,0,23,0,0,0,0,0,0,100577,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0
2018,1,Catamarca,6500,0,0,0,340,0,1,2895,0,0,0,0,0,0,0,430,0,0,0,0,0,0,147270,0,0,0,0,0,61450,0,0,0,0,0,2,0,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Chaco,1035,0,0,0,700,0,0,3261,0,0,0,22,0,0,0,410,0,0,1306,6536,0,7,246040,0,0,0,8915,0,155730,0,0,11516,0,0,25,0,0,639,0,11116,0,0,0,0,7612,0,0,0,0,0,0,640,0,0,0,522,0,0,0,0,0,0,107,0,0,0,0,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Chubut,5010,0,0,0,670,0,3084,1230,0,0,0,1104,0,0,0,77600,0,0,7745,534,0,54,659640,0,0,0,2543,0,28150,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Córdoba,10049,0,0,0,2810,0,3024,20898,0,0,0,3313,0,0,0,113660,0,0,46043,8596,0,5207,1482900,0,134,0,10646,0,935200,0,2,183902,0,0,979,0,0,13662,0,67714,0,0,0,0,52725,0,0,0,0,0,0,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22354,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,1,Corrientes,0,0,0,0,110,0,0,5005,0,0,0,1335,0,0,0,850,0,0,690,6923,0,1,281180,0,0,0,8540,0,154980,0,0,9977,0,0,9,0,0,645,0,8437,0,0,0,0,5705,0,0,0,0,0,0,185,0,0,0,488,0,0,0,0,0,0,131,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Entre Ríos,0,0,0,0,180,0,1,8860,0,0,0,4872,0,0,0,34670,0,0,3541,19827,0,982,573910,0,0,0,12878,1,327200,0,0,22093,0,0,15,0,0,894,0,14399,0,0,0,0,9571,0,0,0,0,0,0,247,0,0,0,335,0,0,0,0,0,0,58,0,0,0,0,3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,1,Formosa,0,0,0,0,11100,0,191,3612,0,0,0,773,0,0,0,7320,0,0,1202,14,0,52,73190,0,0,0,0,0,51170,0,0,4346,0,0,2,0,0,27,0,5686,0,0,0,0,544,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Jujuy,0,0,0,0,3450,0,1892,2915,0,0,0,0,0,0,0,41130,0,0,6604,0,0,0,165020,0,0,0,36,0,80080,0,0,0,0,0,15,0,0,0,0,3910,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,La Pampa,3503,0,0,0,2450,0,6738,1381,0,0,0,4766,0,0,0,110130,0,0,33662,241,0,4979,124430,0,0,0,1518,0,980,0,0,630,0,0,431,0,0,6,0,9,0,0,0,0,613,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,La Rioja,0,0,0,0,90,0,1,1484,0,0,0,0,0,0,0,20,0,0,31590,0,0,0,90880,0,0,0,0,0,42170,0,0,0,0,0,3650,0,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Mendoza,33788,0,0,0,200,0,13,1649,0,0,0,2228,0,0,0,33260,0,0,93,255,0,0,1586970,0,0,0,16,250,2350,0,0,78,0,0,50,0,0,0,0,138,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Misiones,0,0,0,0,480,0,0,4700,0,0,0,95,0,0,0,19660,0,0,1,4635,0,12,291110,0,0,0,7408,0,158830,0,0,16140,0,0,5,0,0,703,0,9375,0,0,0,0,9767,0,0,0,0,0,0,474,0,0,0,96,0,0,0,0,0,0,21,0,0,0,0,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Neuquén,6105,0,0,0,13960,0,1071,1296,0,0,0,211,0,0,0,3130,0,0,26896,104,0,121,318230,0,0,0,810,0,5010,0,0,27179,0,0,6,0,0,1687,0,140,0,0,0,0,9504,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Río Negro,3975,0,0,0,4090,0,197,5136,0,0,0,2142,0,0,0,5220,0,0,2597,1731,0,1282,666200,0,0,0,73,0,4570,0,0,16971,0,0,21,0,0,920,0,85,0,0,0,0,4877,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Salta,0,0,0,0,1160,0,131,4328,0,0,0,1220,0,0,0,50100,0,0,16692,0,0,6,374060,0,0,0,7730,0,253580,0,0,17135,0,0,188,0,0,0,0,13448,0,0,0,0,4817,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,San Juan,5068,0,0,0,220,0,1026,32,0,0,0,0,0,0,0,270,0,0,1221,0,0,1,558290,0,0,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,San Luis,9284,0,0,0,570,0,0,101,0,0,0,0,0,0,0,2170,0,0,17,0,0,1,116850,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Santa Cruz,4267,0,0,0,260,0,0,120,0,0,0,143,0,0,0,56690,0,0,3120,0,0,1610,180580,0,0,0,2,0,6530,0,0,0,0,0,66,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Santa Fe,23181,0,0,0,13590,0,7593,26046,0,0,0,7668,0,0,0,180330,0,0,76682,9413,0,3879,1463330,0,45,0,27951,0,805800,0,0,117089,1,0,5850,0,0,7356,0,58604,24,0,0,0,36101,0,0,0,0,0,0,3550,0,0,0,387,0,0,0,0,2,0,77,0,0,0,0,16439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Santiago Del Estero,17589,0,0,0,410,0,908,2002,0,0,0,845,0,0,0,13490,0,0,24872,0,0,0,142320,0,0,0,11710,0,72040,0,0,0,0,0,26,0,0,0,0,3423,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Tierra Del Fuego,107,0,0,0,60,0,279,28,0,0,0,0,0,0,0,60,0,0,2519,5,0,0,314570,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Tucumán,1305,0,0,0,160,0,1,7471,0,0,0,132,0,0,0,1560,0,0,2890,0,0,9,756240,0,0,0,0,0,456750,0,0,0,0,0,75,0,0,0,0,26330,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Buenos Aires,114182,0,0,0,38650,0,35185,19861,0,0,0,29124,0,0,0,262450,0,0,142091,3277,0,4087,13463700,0,1764,0,12080,79,2507220,0,4,440198,2,1,45163,112,0,51889,0,175144,1,0,0,2,153722,0,0,0,0,0,0,183194,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,124942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,4,Capital Federal,0,0,0,0,3140,0,701,30710,0,0,0,788,0,0,0,18920,0,0,4051,1049,0,5774,5034640,0,19,0,922,5,2830940,0,5,290212,0,0,1217,3,1,40974,0,125708,0,0,0,1,117018,0,0,0,0,0,0,62693,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,91194,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0
2017,4,Catamarca,2151,0,0,0,340,0,1,3181,0,0,0,0,0,0,0,430,0,0,198,0,0,0,150740,0,0,0,0,0,59040,0,0,0,0,0,2,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Chaco,1035,0,0,0,700,0,1,3431,0,0,0,22,0,0,0,340,0,0,1310,6536,0,8,292340,0,0,0,8917,0,151710,0,0,8521,0,0,26,0,0,723,0,10853,0,0,0,0,6646,0,0,0,0,0,0,688,0,0,0,522,0,0,0,0,0,0,107,0,0,0,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Chubut,0,0,0,0,670,0,3086,1227,0,0,0,1104,0,0,0,77600,0,0,8261,534,0,54,659630,0,0,0,2543,0,28120,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Córdoba,8429,0,0,0,2910,0,3524,21887,0,0,0,1340,0,0,0,67480,0,0,59998,2663,0,5115,2049730,0,133,0,10535,0,922240,0,2,135753,0,0,1093,0,0,15370,0,65384,0,0,0,0,36394,0,0,0,0,0,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,4,Corrientes,0,0,0,0,110,0,0,5220,0,0,0,1337,0,0,0,430,0,0,793,6923,0,1,319830,0,0,0,8585,0,151010,0,0,7353,0,0,21,0,0,717,0,7955,0,0,0,0,4860,0,0,0,0,0,0,207,0,0,0,488,0,0,0,0,0,0,131,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Entre Ríos,0,0,0,0,16850,0,7,9071,0,0,0,3420,0,0,0,19030,0,0,14662,11377,0,984,631200,0,0,0,12885,1,323030,0,0,14708,0,0,19,0,0,1007,0,14276,0,0,0,0,7704,0,0,0,0,0,0,273,0,0,0,335,0,0,0,0,0,0,58,0,0,0,0,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,4,Formosa,0,0,0,0,11100,0,191,3870,0,0,0,122,0,0,0,3420,0,0,1202,0,0,52,115020,0,0,0,1,0,48660,0,0,1638,0,0,2,0,0,29,0,5327,0,0,0,0,397,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Jujuy,0,0,0,0,3450,0,2153,3211,0,0,0,0,0,0,0,130,0,0,9511,0,0,0,170420,0,0,0,36,0,76850,0,0,0,0,0,15,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,La Pampa,3503,0,0,0,3100,0,7350,1379,0,0,0,1213,0,0,0,36350,0,0,43451,1,0,4979,127740,0,0,0,1129,0,980,0,0,430,0,0,343,0,0,10,0,9,0,0,0,0,390,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,La Rioja,0,0,0,0,90,0,1,1487,0,0,0,0,0,0,0,20,0,0,31591,0,0,0,91840,0,0,0,0,0,40830,0,0,0,0,0,3650,0,0,0,0,2163,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Mendoza,0,0,0,0,260,0,14,1642,0,0,0,2228,0,0,0,33260,0,0,13169,255,0,0,1586680,0,0,0,13,250,1750,0,0,78,0,0,63,0,0,0,0,137,0,0,0,0,20,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Misiones,0,0,0,0,10530,0,0,3900,0,0,0,18,0,0,0,19090,0,0,7,4631,0,10,351480,0,0,0,7414,0,157170,0,0,12350,0,0,6,0,0,816,0,9090,0,0,0,0,8585,0,0,0,0,0,0,525,0,0,0,96,0,0,0,0,0,0,21,0,0,0,0,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Neuquén,6105,0,0,0,13960,0,1075,1297,0,0,0,212,0,0,0,3160,0,0,26902,104,0,122,403800,0,0,0,808,0,5170,0,0,20777,0,0,7,0,0,1863,0,134,0,0,0,0,7327,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Río Negro,3719,0,0,0,4090,0,198,5400,0,0,0,2161,0,0,0,5250,0,0,3939,267,0,838,733480,0,0,0,73,0,4120,0,0,11382,0,0,21,0,0,1020,0,79,0,0,0,0,3354,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Salta,0,0,0,0,6360,0,132,4143,0,0,0,15,0,0,0,1580,0,0,21608,0,0,6,514970,0,0,0,7733,0,251090,0,0,5668,0,0,189,0,0,0,0,13111,0,0,0,0,3229,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,San Juan,0,0,0,0,220,0,1031,31,0,0,0,0,0,0,0,270,0,0,1677,0,0,1,558200,0,0,0,1,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,San Luis,1902,0,0,0,590,0,1,100,0,0,0,0,0,0,0,50,0,0,1136,0,0,1,116800,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Santa Cruz,0,0,0,0,680,0,0,78,0,0,0,143,0,0,0,29720,0,0,6294,0,0,1610,180540,0,0,0,2,0,6530,0,0,0,0,0,66,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Santa Fe,14119,0,0,0,31090,0,7637,26495,0,0,0,3994,0,0,0,100090,0,0,93221,8068,0,3785,1909210,0,45,0,28663,0,802310,0,0,81931,1,0,5213,0,0,8289,0,55895,24,0,0,0,27074,0,0,0,0,0,0,3877,0,0,0,387,0,0,0,0,2,0,77,0,0,0,0,14755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Santiago Del Estero,0,0,0,0,410,0,909,2182,0,0,0,13,0,0,0,30,0,0,28772,0,0,0,147560,0,0,0,11710,0,70630,0,0,0,0,0,27,0,0,0,0,3332,0,0,0,0,16,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Tierra Del Fuego,0,0,0,0,60,0,282,28,0,0,0,0,0,0,0,40,0,0,9424,1,0,0,219050,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Tucumán,0,0,0,0,1050,0,1,8163,0,0,0,0,0,0,0,1590,0,0,8017,0,0,9,705650,0,0,0,0,0,452410,0,0,0,0,0,76,0,0,0,0,24242,0,0,0,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
